hhid,cfrid,year,month,sgroup_ccm,scode_ccm,sname_ccm,duplicate,soldfresh,atefresh,process,lost,other,soldfresh_iweight,atefresh_iweight,process_iweight,lost_iweight,other_iweight,catch_iweight,cfr,timekey1,timekey2,timekey3,catchperiod
453,"28. Otamoan",2013,1,5,17,"Puntius sp. (cf. masyai)",1,0,1,0,1,0,0,.39199999,0,.0080000004,0,.40000001,"Otamoan",1,1,,2
453,"28. Otamoan",2013,1,5,16,"Puntius brevis",1,0,1,0,1,0,0,.39199999,0,.0080000004,0,.40000001,"Otamoan",1,1,,2
453,"28. Otamoan",2013,1,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,1.176,0,.024,0,1.2,"Otamoan",1,1,,2
453,"28. Otamoan",2013,1,14,43,"Channa striata",0,0,1,0,1,0,0,.39199999,0,.0080000004,0,.40000001,"Otamoan",1,1,,2
453,"28. Otamoan",2013,1,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.19599999,0,.0040000002,0,.2,"Otamoan",1,1,,2
453,"28. Otamoan",2013,1,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.19599999,0,.0040000002,0,.2,"Otamoan",1,1,,2
453,"28. Otamoan",2014,1,1,1,"Mystus albolineatus",1,0,1,0,1,0,0,.039999999,0,.0099999998,0,.050000001,"Otamoan",5,,,8
453,"28. Otamoan",2014,1,1,4,"Mystus mysticetus",1,0,1,0,1,0,0,.039999999,0,.0099999998,0,.050000001,"Otamoan",5,,,8
453,"28. Otamoan",2014,1,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,0,1,0,0,.2,0,.050000001,0,.25,"Otamoan",5,,,8
453,"28. Otamoan",2014,1,3,10,"Anematichthys repasson",1,0,1,0,1,0,0,.2,0,.050000001,0,.25,"Otamoan",5,,,8
453,"28. Otamoan",2014,1,5,18,"Puntius aurotaeniatus",0,0,1,0,1,0,0,.16,0,.039999999,0,.2,"Otamoan",5,,,8
453,"28. Otamoan",2014,1,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.16,0,.039999999,0,.2,"Otamoan",5,,,8
453,"28. Otamoan",2014,1,17,52,"Trichogaster microlepis",0,0,1,0,1,0,0,.85000002,0,.15000001,0,1,"Otamoan",5,,,8
453,"28. Otamoan",2015,1,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.1728,0,.019200001,0,.192,"Otamoan",9,,,14
453,"28. Otamoan",2015,1,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.27360001,0,.030400001,0,.30399999,"Otamoan",9,,,14
453,"28. Otamoan",2015,1,8,23,"Henicorhynchus lobatus",0,0,1,0,1,0,0,.25231999,0,.051679999,0,.30399999,"Otamoan",9,,,14
453,"28. Otamoan",2015,1,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.25231999,0,.051679999,0,.30399999,"Otamoan",9,,,14
453,"28. Otamoan",2015,1,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.1728,0,.019200001,0,.192,"Otamoan",9,,,14
453,"28. Otamoan",2015,1,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,1,0,0,.27360001,0,.030400001,0,.30399999,"Otamoan",9,,,14
453,"28. Otamoan",2013,3,1,4,"Mystus mysticetus",0,0,1,1,1,0,0,.35910001,.39899999,.039900001,0,.79799998,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,1,1,0,0,.44982001,.4998,.04998,0,.99959999,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,6,21,"Labiobarbus leptocheilus",0,0,1,1,1,0,0,.22491001,.2499,.02499,0,.4998,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,13,41,"Clarias macrocephalus",0,0,1,0,1,0,0,.28518,0,.0088200001,0,.294,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,14,43,"Channa striata",0,0,1,0,1,0,0,.37904999,0,.019950001,0,.39899999,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.19555201,0,.006048,0,.2016,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,17,52,"Trichogaster microlepis",0,0,1,0,1,0,0,.19555201,0,.006048,0,.2016,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,19,59,"Notopterus notopterus",0,0,1,0,1,0,0,.097776003,0,.003024,0,.1008,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,21,63,"Xenentodon cancila",0,0,1,0,1,0,0,.19555201,0,.006048,0,.2016,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,24,110,"Ompok hypophthalmus/urbaini",0,0,1,0,1,0,0,.19555201,0,.006048,0,.2016,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,25,68,"Macrognathus siamensis",0,0,0,1,0,0,0,0,.1008,0,0,.1008,"Otamoan",2,2,,3
453,"28. Otamoan",2013,3,29,78,"Oxyeleotris marmorata",0,0,0,1,1,0,0,0,.19555201,.006048,0,.2016,"Otamoan",2,2,,3
453,"28. Otamoan",2014,3,1,1,"Mystus albolineatus",1,1,0,1,1,1,15.000615,0,4.4009609,.098999098,2.999223,22.4998,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,1,4,"Mystus mysticetus",1,1,0,1,1,1,15.000615,0,4.4009609,.098999098,2.999223,22.4998,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,2,151,"Hemibagrus wyckii",0,0,1,0,0,0,0,.9932,0,0,0,.9932,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,6,21,"Labiobarbus leptocheilus",0,0,0,1,1,0,0,0,12.01008,3.0025201,0,15.0126,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,13,40,"Clarias batrachus",0,1,0,0,0,0,37.0158,0,0,0,0,37.0158,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,14,43,"Channa striata",0,1,1,1,1,0,104.9919,9.4992704,9.4992704,.99992323,0,124.9904,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,15,47,"Pristolepis fasciata",0,0,0,1,1,0,0,0,.79456002,.19864,0,.9932,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,17,52,"Trichogaster microlepis",0,1,1,1,1,1,29.991159,.30071041,7.4989662,2.198945,6.9962149,46.986,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,19,59,"Notopterus notopterus",1,1,0,0,0,0,28.000601,0,0,0,0,28.000601,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,19,61,"Chitala ornata",1,1,0,0,0,0,28.000601,0,0,0,0,28.000601,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,1,0,0,0,0,51.9902,0,0,0,0,51.9902,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,25,68,"Macrognathus siamensis",0,1,0,0,0,0,1.4898,0,0,0,0,1.4898,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,26,71,"Mastacembelus favus",0,0,1,0,0,0,0,.191,0,0,0,.191,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,34,102,"Osteochilus vittatus/lini/hasselti",0,0,0,1,1,0,0,0,.79456002,.19864,0,.9932,"Otamoan",6,6,,9
453,"28. Otamoan",2014,3,43,131,"Tetraodon cambodgiensis",0,0,0,0,0,1,0,0,0,0,.34380001,.34380001,"Otamoan",6,6,,9
453,"28. Otamoan",2015,3,1,1,"Mystus albolineatus",1,0,1,0,1,0,0,.029999999,0,.02,0,.050000001,"Otamoan",10,10,,15
453,"28. Otamoan",2015,3,1,4,"Mystus mysticetus",1,0,1,0,1,0,0,.029999999,0,.02,0,.050000001,"Otamoan",10,10,,15
453,"28. Otamoan",2015,3,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.090000004,0,.0099999998,0,.1,"Otamoan",10,10,,15
453,"28. Otamoan",2015,3,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.375,0,.025,0,.40000001,"Otamoan",10,10,,15
453,"28. Otamoan",2015,3,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.375,0,.025,0,.40000001,"Otamoan",10,10,,15
453,"28. Otamoan",2013,5,1,1,"Mystus albolineatus",1,0,1,0,0,0,0,.30000001,0,0,0,.30000001,"Otamoan",3,3,2,4
453,"28. Otamoan",2013,5,1,5,"Mystus atrifasciatus",1,0,1,0,0,0,0,.30000001,0,0,0,.30000001,"Otamoan",3,3,2,4
453,"28. Otamoan",2013,5,8,23,"Henicorhynchus lobatus",1,0,1,0,0,0,0,.2,0,0,0,.2,"Otamoan",3,3,2,4
453,"28. Otamoan",2013,5,8,22,"Henicorhynchus siamensis",1,0,1,0,0,0,0,.2,0,0,0,.2,"Otamoan",3,3,2,4
453,"28. Otamoan",2013,5,14,43,"Channa striata",0,0,1,0,0,0,0,.40000001,0,0,0,.40000001,"Otamoan",3,3,2,4
453,"28. Otamoan",2013,5,25,68,"Macrognathus siamensis",0,0,1,0,0,0,0,.40000001,0,0,0,.40000001,"Otamoan",3,3,2,4
453,"28. Otamoan",2013,5,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,0,0,0,.2,0,0,0,.2,"Otamoan",3,3,2,4
453,"28. Otamoan",2015,5,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.29001001,0,.0099900002,0,.30000001,"Otamoan",11,11,7,16
453,"28. Otamoan",2015,5,3,10,"Anematichthys repasson",0,0,1,0,1,0,0,.090000004,0,.0099999998,0,.1,"Otamoan",11,11,7,16
453,"28. Otamoan",2015,5,5,18,"Puntius aurotaeniatus",0,0,1,0,1,0,0,.090000004,0,.0099999998,0,.1,"Otamoan",11,11,7,16
453,"28. Otamoan",2015,5,6,21,"Labiobarbus leptocheilus",0,0,1,0,0,0,0,.5,0,0,0,.5,"Otamoan",11,11,7,16
453,"28. Otamoan",2015,5,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.465,0,.035,0,.5,"Otamoan",11,11,7,16
453,"28. Otamoan",2015,5,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.465,0,.035,0,.5,"Otamoan",11,11,7,16
453,"28. Otamoan",2014,7,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.78079998,0,.1952,0,.97600001,"Otamoan",7,,,11
453,"28. Otamoan",2014,7,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,1.6104,0,.40259999,0,2.013,"Otamoan",7,,,11
453,"28. Otamoan",2014,7,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.39039999,0,.097599998,0,.48800001,"Otamoan",7,,,11
453,"28. Otamoan",2014,7,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.39039999,0,.097599998,0,.48800001,"Otamoan",7,,,11
453,"28. Otamoan",2014,7,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.39039999,0,.097599998,0,.48800001,"Otamoan",7,,,11
453,"28. Otamoan",2014,7,25,68,"Macrognathus siamensis",0,0,1,0,1,0,0,.50629997,0,.1037,0,.61000001,"Otamoan",7,,,11
453,"28. Otamoan",2014,7,34,102,"Osteochilus vittatus/lini/hasselti",0,0,1,0,1,0,0,.82959998,0,.20739999,0,1.0369999,"Otamoan",7,,,11
453,"28. Otamoan",2015,7,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Otamoan",11,,,17
453,"28. Otamoan",2015,7,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Otamoan",11,,,17
453,"28. Otamoan",2015,7,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.130005,0,.019995,0,.15000001,"Otamoan",11,,,17
453,"28. Otamoan",2015,7,25,68,"Macrognathus siamensis",0,0,1,0,0,0,0,.5,0,0,0,.5,"Otamoan",11,,,17
453,"28. Otamoan",2013,8,1,4,"Mystus mysticetus",0,0,1,0,1,0,0,.33250001,0,.0175,0,.34999999,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,3,9,"Anematichthys/Cyclocheilichthys apogon",0,0,1,0,1,0,0,.33250001,0,.0175,0,.34999999,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,4,15,"Barbonymus gonionotus",0,0,1,0,1,0,0,.49875,0,.026249999,0,.52499998,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.49875,0,.026249999,0,.52499998,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,9,24,"Esomus metallicus",0,0,1,0,1,0,0,.33250001,0,.0175,0,.34999999,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,11,39,"Puntioplites falcifer",1,0,1,0,1,0,0,.33250001,0,.0175,0,.34999999,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,11,37,"Puntioplites proctozystron",1,0,1,0,1,0,0,.33250001,0,.0175,0,.34999999,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.16625001,0,.00875,0,.175,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.16625001,0,.00875,0,.175,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,22,66,"Kryptopterus cheveyi",0,0,1,0,1,0,0,.16625001,0,.00875,0,.175,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,8,25,68,"Macrognathus siamensis",0,0,1,0,1,0,0,.16625001,0,.00875,0,.175,"Otamoan",4,4,3,5
453,"28. Otamoan",2013,9,1,4,"Mystus mysticetus",1,0,1,1,1,0,0,.65065002,.3003,.050050002,0,1.001,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,1,1,"Mystus albolineatus",1,0,1,1,1,0,0,.65065002,.3003,.050050002,0,1.001,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,0,1,0,0,.37904999,0,.019950001,0,.39899999,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,1,1,0,0,.225225,.25025001,.025025001,0,.50050002,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,3,12,"Cyclocheilichthys lagleri",1,0,1,1,1,0,0,.225225,.25025001,.025025001,0,.50050002,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,6,21,"Labiobarbus leptocheilus",1,0,1,1,1,0,0,.175175,.3003,.025025001,0,.50050002,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,6,20,"Labiobarbus siamensis",1,0,1,1,1,0,0,.175175,.3003,.025025001,0,.50050002,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,11,39,"Puntioplites falcifer",0,0,1,0,1,0,0,.28595001,0,.01505,0,.301,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.47215,0,.02485,0,.49700001,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,15,47,"Pristolepis fasciata",0,0,1,0,1,0,0,.28595001,0,.01505,0,.301,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.28595001,0,.01505,0,.301,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,21,63,"Xenentodon cancila",0,0,1,0,1,0,0,.18952499,0,.0099750003,0,.19949999,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,0,1,0,0,.18952499,0,.0099750003,0,.19949999,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,25,68,"Macrognathus siamensis",0,0,1,0,1,0,0,.18952499,0,.0099750003,0,.19949999,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,28,76,"Monopterus albus",0,0,1,0,1,0,0,.28595001,0,.01505,0,.301,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,32,82,"Yasuhikotakia lecontei",0,0,1,0,1,0,0,.093099996,0,.0049000001,0,.097999997,"Otamoan",4,4,,6
453,"28. Otamoan",2013,9,34,99,"Puntius orphoides",0,0,1,0,1,0,0,.18952499,0,.0099750003,0,.19949999,"Otamoan",4,4,,6
453,"28. Otamoan",2014,9,1,1,"Mystus albolineatus",0,0,1,0,1,0,0,.89855999,0,.09984,0,.99839997,"Otamoan",8,8,,12
453,"28. Otamoan",2014,9,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,0,1,0,0,.30029279,0,.0501072,0,.3504,"Otamoan",8,8,,12
453,"28. Otamoan",2014,9,3,12,"Cyclocheilichthys lagleri",1,0,1,0,1,0,0,.30029279,0,.0501072,0,.3504,"Otamoan",8,8,,12
453,"28. Otamoan",2014,9,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.42432001,0,.074879996,0,.49919999,"Otamoan",8,8,,12
453,"28. Otamoan",2014,9,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.60058558,0,.1002144,0,.7008,"Otamoan",8,8,,12
453,"28. Otamoan",2014,9,17,52,"Trichogaster microlepis",0,0,1,0,1,0,0,.28064641,0,.020153601,0,.3008,"Otamoan",8,8,,12
453,"28. Otamoan",2015,9,1,2,"Mystus singaringan",1,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Otamoan",12,12,,18
453,"28. Otamoan",2015,9,1,4,"Mystus mysticetus",1,0,1,0,1,0,0,.27000001,0,.029999999,0,.30000001,"Otamoan",12,12,,18
453,"28. Otamoan",2015,9,6,20,"Labiobarbus siamensis",0,0,1,0,1,0,0,.54000002,0,.059999999,0,.60000002,"Otamoan",12,12,,18
453,"28. Otamoan",2015,9,9,29,"Rasbora aurotaenia",0,0,1,0,1,0,0,.44100001,0,.0089999996,0,.44999999,"Otamoan",12,12,,18
453,"28. Otamoan",2015,9,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.56999999,0,.029999999,0,.60000002,"Otamoan",12,12,,18
453,"28. Otamoan",2015,9,22,65,"Kryptopterus dissitus",0,0,1,0,1,0,0,.44100001,0,.0089999996,0,.44999999,"Otamoan",12,12,,18
453,"28. Otamoan",2015,9,38,107,"Oxygaster pointoni",0,0,1,0,1,0,0,.294,0,.0060000001,0,.30000001,"Otamoan",12,12,,18
453,"28. Otamoan",2012,11,1,4,"Mystus mysticetus",1,0,0,1,1,0,0,0,1.029,.021,0,1.05,"Otamoan",1,1,1,1
453,"28. Otamoan",2012,11,1,1,"Mystus albolineatus",1,0,0,1,1,0,0,0,1.029,.021,0,1.05,"Otamoan",1,1,1,1
453,"28. Otamoan",2012,11,3,12,"Cyclocheilichthys lagleri",1,0,1,0,1,0,0,1.029,0,.021,0,1.05,"Otamoan",1,1,1,1
453,"28. Otamoan",2012,11,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,0,1,0,0,1.029,0,.021,0,1.05,"Otamoan",1,1,1,1
453,"28. Otamoan",2012,11,5,17,"Puntius sp. (cf. masyai)",1,0,1,0,1,0,0,.34299999,0,.0070000002,0,.34999999,"Otamoan",1,1,1,1
453,"28. Otamoan",2012,11,5,16,"Puntius brevis",1,0,1,0,1,0,0,.34299999,0,.0070000002,0,.34999999,"Otamoan",1,1,1,1
453,"28. Otamoan",2012,11,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,2.0580001,0,.041999999,0,2.0999999,"Otamoan",1,1,1,1
453,"28. Otamoan",2013,11,1,1,"Mystus albolineatus",0,0,1,1,1,0,0,.840294,1.440504,.120042,0,2.40084,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,1,1,0,0,.59950799,2.2481551,.149877,0,2.99754,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,1,1,0,0,.120042,1.020357,.060021002,0,1.20042,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,3,10,"Anematichthys repasson",1,0,1,1,1,0,0,.120042,1.020357,.060021002,0,1.20042,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,4,150,"Hypsibarbus wetmorei",0,0,1,0,1,0,0,1.900665,0,.100035,0,2.0007,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,5,16,"Puntius brevis",0,0,1,1,1,0,0,.90031499,4.8016801,.30010501,0,6.0021,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,6,20,"Labiobarbus siamensis",0,0,1,1,1,0,0,.14040001,1.1934,.070200004,0,1.404,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,11,37,"Puntioplites proctozystron",0,0,1,1,1,0,0,.226395,1.20744,.075465001,0,1.5093,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,12,38,"Anabas testudineus",0,0,1,1,1,0,0,.44963101,2.3980319,.149877,0,2.99754,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,13,42,"Clarias meladerma",1,0,1,1,1,0,0,.149877,1.2739545,.074938498,0,1.49877,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,13,41,"Clarias macrocephalus",1,0,1,1,1,0,0,.149877,1.2739545,.074938498,0,1.49877,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,14,43,"Channa striata",0,0,1,1,1,0,0,.30010501,1.6005599,.100035,0,2.0007,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,15,47,"Pristolepis fasciata",0,0,1,1,1,0,0,.179712,1.527552,.089855999,0,1.79712,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,17,53,"Trichopodus trichopterus",0,0,1,1,1,0,0,.37486801,1.9992959,.124956,0,2.49912,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,19,59,"Notopterus notopterus",0,0,1,0,1,0,0,.47349891,0,.024920991,0,.49841991,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,1,1,0,0,.20006999,.7502625,.050017498,0,1.00035,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,25,68,"Macrognathus siamensis",0,0,1,0,1,0,0,.47349891,0,.024920991,0,.49841991,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,32,81,"Yasuhikotakia morleti",0,0,1,0,1,0,0,.28343251,0,.0149175,0,.29835001,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,34,99,"Puntius orphoides",1,0,1,1,1,0,0,.089855999,.763776,.044927999,0,.89855999,"Otamoan",5,5,4,7
453,"28. Otamoan",2013,11,34,146,"Osteochilus waandersii",1,0,1,1,1,0,0,.089855999,.763776,.044927999,0,.89855999,"Otamoan",5,5,4,7
453,"28. Otamoan",2014,11,1,2,"Mystus singaringan",0,0,1,0,1,0,0,.25,0,.15000001,0,.40000001,"Otamoan",9,9,6,13
453,"28. Otamoan",2014,11,4,15,"Barbonymus gonionotus",0,0,1,0,1,0,0,.24999,0,.050009999,0,.30000001,"Otamoan",9,9,6,13
453,"28. Otamoan",2014,11,6,21,"Labiobarbus leptocheilus",0,0,1,0,1,0,0,.50001001,0,.19999,0,.69999999,"Otamoan",9,9,6,13
453,"28. Otamoan",2014,11,17,53,"Trichopodus trichopterus",0,0,1,0,1,0,0,.090000004,0,.0099999998,0,.1,"Otamoan",9,9,6,13
453,"28. Otamoan",2014,11,43,131,"Tetraodon cambodgiensis",0,0,0,0,0,1,0,0,0,0,1,1,"Otamoan",9,9,6,13
453,"28. Otamoan",2015,11,1,3,"Mystus multiradiatus",0,0,1,0,1,0,0,.25569701,0,.045123,0,.30081999,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,2,8,"Hemibagrus spilopterus/nemurus",0,0,1,0,1,0,0,.80028802,0,.20007201,0,1.00036,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,8,23,"Henicorhynchus lobatus",0,0,1,1,1,0,0,1.79958,2.9993,1.19972,0,5.9986,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,12,38,"Anabas testudineus",0,0,1,1,1,0,0,.700252,.700252,.60021597,0,2.00072,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,13,40,"Clarias batrachus",0,0,1,0,1,0,0,.37380001,0,.1246,0,.4984,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,14,43,"Channa striata",0,0,1,0,1,0,0,1.50054,0,.50018001,0,2.00072,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,17,53,"Trichopodus trichopterus",0,0,0,1,1,0,0,0,2.4993169,.49998331,0,2.9993,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,23,67,"Ompok bimaculatus/Hemisilurus mekongensis",0,0,1,0,1,0,0,1.600576,0,.40014401,0,2.00072,"Otamoan",13,13,8,19
453,"28. Otamoan",2015,11,43,133,"Tetraodon fluviatilis",0,0,0,0,0,1,0,0,0,0,1.00036,1.00036,"Otamoan",13,13,8,19
454,"28. Otamoan",2013,1,14,43,"Channa striata",0,0,1,0,1,0,0,2.0580001,0,.041999999,0,2.0999999,"Otamoan",1,1,,2
454,"28. Otamoan",2013,1,17,53,"Trichopodus trichopterus",1,0,0,1,1,0,0,0,.44100001,.0089999996,0,.44999999,"Otamoan",1,1,,2
454,"28. Otamoan",2013,1,17,52,"Trichogaster microlepis",1,0,0,1,1,0,0,0,.44100001,.0089999996,0,.44999999,"Otamoan",1,1,,2
454,"28. Otamoan",2014,1,1,2,"Mystus singaringan",1,0,1,1,1,0,0,.75599998,.75599998,1.008,0,2.52,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,1,1,"Mystus albolineatus",1,0,1,1,1,0,0,.75599998,.75599998,1.008,0,2.52,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,3,10,"Anematichthys repasson",1,0,1,1,1,0,0,.60479999,.60479999,.30239999,0,1.512,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,3,9,"Anematichthys/Cyclocheilichthys apogon",1,0,1,1,1,0,0,.60479999,.60479999,.30239999,0,1.512,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,9,24,"Esomus metallicus",0,0,1,0,1,0,0,.4788,0,.0252,0,.50400001,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,11,37,"Puntioplites proctozystron",0,0,1,0,1,0,0,.4032,0,.1008,0,.50400001,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,12,38,"Anabas testudineus",0,0,1,0,1,0,0,.2016,0,.0504,0,.252,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,14,43,"Channa striata",0,0,1,0,1,0,0,1.8144,0,.2016,0,2.016,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,17,52,"Trichogaster microlepis",1,0,1,0,1,0,0,.088200003,0,.037799999,0,.126,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,17,53,"Trichopodus trichopterus",1,0,1,0,1,0,0,.088200003,0,.037799999,0,.126,"Otamoan",5,,,8
454,"28. Otamoan",2014,1,26,71,"Mastacembelus favus",0,0,0,1,0,0,0,0,1.008,0,0,1.008,"Otamoan",5,,,8
454,"28. Otamoan",2013,3,14,43,"Channa striata",0,0,1,0,1,0,0,2.7160001,0,.083999999,0,2.8,"Otamoan",2,2,,3
454,"28. Otamoan",2015,3,2,151,"Hemibagrus wyckii",0,0,1,0,0,0,0,.30006,0,0,0,.30006,"Otamoan",10,10,,15
454,"28. Otamoan",2015,3,4,15,"Barbonymus gonionotus",0,0,1,0,1,0,0,1.199952,0,.299988,0,1.49994,"Otamoan",10,10,,15
